trait,STUDY_ID_CELL,kendall_cor
TR_BodyLength_mm,119_535264,-0.4172673868616956
TR_BodyLength_mm,119_535333,-0.24178123557266737
TR_BodyLength_mm,119_535334,-0.2730645897081961
TR_BodyLength_mm,119_535335,-0.32963059741072886
TR_BodyLength_mm,119_535951,-0.4251654261451288
TR_BodyLength_mm,119_535962,0.05243776708047438
TR_BodyLength_mm,119_535966,-0.19251612167202414
TR_BodyLength_mm,119_535967,-0.27820060638966515
TR_BodyLength_mm,119_535969,-0.1787737395077309
TR_BodyLength_mm,119_535970,-0.35874608322344653
TR_BodyLength_mm,119_535980,-0.1732766974979084
TR_BodyLength_mm,119_535981,-0.31589887589559384
TR_BodyLength_mm,119_535982,-0.07660198683542199
TR_BodyLength_mm,119_535983,-0.41026742000898864
TR_BodyLength_mm,119_535984,0.1021171402052234
TR_BodyLength_mm,119_535986,-0.44999999999999996
TR_BodyLength_mm,119_535987,-0.15311180047019057
TR_BodyLength_mm,119_535988,-0.24319459289461026
TR_BodyLength_mm,119_535989,-0.22419756971151644
TR_BodyLength_mm,119_535990,-0.14085904245475278
TR_BodyLength_mm,119_535991,-0.35556531056757584
TR_BodyLength_mm,119_535992,-0.24838070892012973
TR_BodyLength_mm,119_535993,0.010582158705422128
TR_BodyLength_mm,119_536061,-0.5916079783099617
TR_BodyLength_mm,119_536062,-0.5857588462208027
TR_BodyLength_mm,119_536063,-0.16595152890765044
TR_BodyLength_mm,119_536064,-0.14618666302051092
TR_BodyLength_mm,119_536685,-0.18221301003953583
TR_BodyLength_mm,119_536688,-0.05325443786982249
TR_BodyLength_mm,119_536691,0.06622661785325219
TR_BodyLength_mm,119_536694,0.029291651677583116
TR_BodyLength_mm,119_536698,-0.20178841114952933
TR_BodyLength_mm,119_536699,-0.10527227119356303
TR_BodyLength_mm,119_536700,-0.3692744729379982
TR_BodyLength_mm,119_536702,-0.3409090909090909
TR_BodyLength_mm,119_536703,-0.5740740740740741
TR_BodyLength_mm,119_536707,-0.19802088042250562
TR_BodyLength_mm,119_536710,-0.24510981909405877
TR_BodyLength_mm,119_536711,-0.18795671834102298
TR_BodyLength_mm,119_536712,-0.3243257867169778
TR_BodyLength_mm,119_536713,-0.21192104615612456
TR_BodyLength_mm,119_536714,-0.2387784396088554
TR_BodyLength_mm,119_536715,-0.41403933560541256
TR_BodyLength_mm,119_536717,-0.30303030303030304
TR_BodyLength_mm,119_536718,-0.21568627450980396
TR_BodyLength_mm,119_536719,-0.06666666666666665
TR_BodyLength_mm,119_536720,-0.2754113163776218
TR_BodyLength_mm,119_536721,-0.18615804808104638
TR_BodyLength_mm,119_536722,-0.19225383861327308
TR_BodyLength_mm,119_536723,-0.06711560552140243
TR_BodyLength_mm,119_536724,-0.3455626298925234
TR_BodyLength_mm,119_536791,0.09259259259259259
TR_BodyLength_mm,119_536792,-0.37203388264751003
TR_BodyLength_mm,119_536793,-0.22434431435408156
TR_BodyLength_mm,119_536794,-0.07886463535341191
TR_BodyLength_mm,119_537418,-0.11799461366882623
TR_BodyLength_mm,119_537419,-0.1976189627486943
TR_BodyLength_mm,119_537421,0.022727272727272728
TR_BodyLength_mm,119_537422,-0.49162778364626
TR_BodyLength_mm,119_537423,-0.18692405136401474
TR_BodyLength_mm,119_537430,-0.1411862416005035
TR_BodyLength_mm,119_537433,-0.4319297483312999
TR_BodyLength_mm,119_537437,-0.410677085622839
TR_BodyLength_mm,119_537440,-0.08739511798611888
TR_BodyLength_mm,119_537441,-0.17221942300312604
TR_BodyLength_mm,119_537443,-0.2866730372493906
TR_BodyLength_mm,119_537444,-0.028571455015473403
TR_BodyLength_mm,119_537445,-0.31382978723404253
TR_BodyLength_mm,119_537447,-0.2777949261420116
TR_BodyLength_mm,119_537448,0.12727272727272726
TR_BodyLength_mm,119_537449,-0.3167169043850041
TR_BodyLength_mm,119_537450,0.01818181818181818
TR_BodyLength_mm,119_537451,-0.2254545454545454
TR_BodyLength_mm,119_537452,-0.3151173291923791
TR_BodyLength_mm,119_537453,-0.3107990905012412
TR_BodyLength_mm,119_537454,-0.33255425797119714
TR_BodyLength_mm,119_537455,0.03697609549990479
TR_BodyLength_mm,119_537457,-0.35576923076923084
TR_BodyLength_mm,119_537463,-0.37561404265214804
TR_BodyLength_mm,119_537464,-0.3017254912544759
TR_BodyLength_mm,119_537519,0.1889005497765679
TR_BodyLength_mm,119_537521,-0.1568631173748547
TR_BodyLength_mm,119_537522,-0.0986133682178185
TR_BodyLength_mm,119_537523,0.22037063867676335
TR_BodyLength_mm,119_538143,-0.38306543884143684
TR_BodyLength_mm,119_538150,0.4773960376293314
TR_BodyLength_mm,119_538154,0.05555555555555555
TR_BodyLength_mm,119_538156,-0.07897471897389846
TR_BodyLength_mm,119_538157,-0.5000240309518799
TR_BodyLength_mm,119_538159,0.03126526997403612
TR_BodyLength_mm,119_538163,-0.5042194840896107
TR_BodyLength_mm,119_538168,-0.7077760731311632
TR_BodyLength_mm,119_538170,0.11922883130985648
TR_BodyLength_mm,119_538173,-0.21856221848208107
TR_BodyLength_mm,119_538174,0.003105724856922486
TR_BodyLength_mm,119_538175,-0.17395415281425122
TR_BodyLength_mm,119_538179,0.1666666666666667
TR_BodyLength_mm,119_538180,-0.3333333333333333
TR_BodyLength_mm,119_538181,-0.3306799152491822
TR_BodyLength_mm,119_538182,-0.20144406207413396
TR_BodyLength_mm,119_538183,-0.33822320853501703
TR_BodyLength_mm,119_538184,-0.23639906018136067
TR_BodyLength_mm,119_538185,-0.3245317789582416
TR_BodyLength_mm,119_538186,-0.3433218245652559
TR_BodyLength_mm,119_538187,-0.16766767666785626
TR_BodyLength_mm,119_538189,-0.46377352769298685
TR_BodyLength_mm,119_538192,0.018350137520115908
TR_BodyLength_mm,119_538193,-0.48524850980819073
TR_BodyLength_mm,119_538194,-0.03827795011754764
TR_BodyLength_mm,119_538195,-0.01764705882352941
TR_BodyLength_mm,119_538196,-0.09523809523809523
TR_BodyLength_mm,119_538198,-0.18447471387789663
TR_BodyLength_mm,119_538199,0.21212121212121213
TR_BodyLength_mm,119_538204,-0.16418367637453654
TR_BodyLength_mm,119_538248,0.15311004784688995
TR_BodyLength_mm,119_538249,-0.18731716231633874
TR_BodyLength_mm,119_538250,-0.444445499228755
TR_BodyLength_mm,119_538251,-0.0992063492063492
TR_BodyLength_mm,119_538252,-0.039604176084501126
TR_BodyLength_mm,119_538878,-0.260881742296482
TR_BodyLength_mm,119_538881,-0.31232498706779377
TR_BodyLength_mm,119_538882,0.022473328748774734
TR_BodyLength_mm,119_538884,-0.21885688981825285
TR_BodyLength_mm,119_538885,-0.01923432620282051
TR_BodyLength_mm,119_538886,-0.38810293211724584
TR_BodyLength_mm,119_538887,-0.4746818567291269
TR_BodyLength_mm,119_538889,-0.5227272727272727
TR_BodyLength_mm,119_538890,-0.39381067613160997
TR_BodyLength_mm,119_538891,-0.523501723066939
TR_BodyLength_mm,119_538893,-0.320028448237599
TR_BodyLength_mm,119_538895,-0.4190666247677027
TR_BodyLength_mm,119_538896,-0.2808739517298806
TR_BodyLength_mm,119_538897,-0.35714285714285715
TR_BodyLength_mm,119_538898,-0.17229552040727295
TR_BodyLength_mm,119_538900,-0.03371637940589879
TR_BodyLength_mm,119_538901,-0.24720661623652207
TR_BodyLength_mm,119_538902,-0.3107990905012412
TR_BodyLength_mm,119_538903,-0.14800473622734014
TR_BodyLength_mm,119_538904,-0.16288747456085856
TR_BodyLength_mm,119_538905,-0.1276600259600346
TR_BodyLength_mm,119_538909,-0.20689727957574983
TR_BodyLength_mm,119_538910,-0.24242424242424243
TR_BodyLength_mm,119_538912,-0.43903890032902015
TR_BodyLength_mm,119_538913,-0.28121240075880355
TR_BodyLength_mm,119_538914,-0.15632634987018063
TR_BodyLength_mm,119_538915,-0.2651815101764742
TR_BodyLength_mm,119_538916,-0.17600250316451208
TR_BodyLength_mm,119_538917,-0.1711229946524064
TR_BodyLength_mm,119_538918,-0.4304730160461392
TR_BodyLength_mm,119_538919,-0.1718490196698757
TR_BodyLength_mm,119_538920,-0.3096261412396175
TR_BodyLength_mm,119_538921,0
TR_BodyLength_mm,119_538922,-0.15873015873015872
TR_BodyLength_mm,119_538923,-0.26890756302521013
TR_BodyLength_mm,119_538924,0.05128205128205128
TR_BodyLength_mm,119_538925,-0.2617508615334695
TR_BodyLength_mm,119_538926,-0.3065775102987365
TR_BodyLength_mm,119_538927,-0.7358490566037735
TR_BodyLength_mm,119_538928,0.04419956960878639
TR_BodyLength_mm,119_538929,-0.01818181818181818
TR_BodyLength_mm,119_538931,0.18360754425174786
TR_BodyLength_mm,119_538932,-0.27134063867209757
TR_BodyLength_mm,119_538934,-0.07272727272727271
TR_BodyLength_mm,119_538935,0.03126526997403612
TR_BodyLength_mm,119_538937,0.14193843787544003
TR_BodyLength_mm,119_538938,-0.20525118121756397
TR_BodyLength_mm,119_538976,-0.7777777777777778
TR_BodyLength_mm,119_538977,-0.47060485181697004
TR_BodyLength_mm,119_538979,-0.3355263157894736
TR_BodyLength_mm,119_538980,-0.5222387010522344
TR_BodyLength_mm,119_538981,-0.41454545454545444
TR_BodyLength_mm,119_538982,-0.0989010989010989
TR_BodyLength_mm,119_539606,0.022222222222222223
TR_BodyLength_mm,119_539612,-0.10120511309409205
TR_BodyLength_mm,119_539614,-0.2244236644788397
TR_BodyLength_mm,119_539615,0.13690718729450113
TR_BodyLength_mm,119_539617,-0.2829008592434314
TR_BodyLength_mm,119_539618,-0.4211985011941251
TR_BodyLength_mm,119_539620,-0.5057805388588731
TR_BodyLength_mm,119_539622,-0.05195243334661311
TR_BodyLength_mm,119_539623,-0.19319429238957223
TR_BodyLength_mm,119_539624,-0.36598727043590507
TR_BodyLength_mm,119_539625,-0.41755445260034574
TR_BodyLength_mm,119_539626,-0.6117658259028321
TR_BodyLength_mm,119_539627,-0.149270358506633
TR_BodyLength_mm,119_539628,-0.1617387408441622
TR_BodyLength_mm,119_539630,-0.6317977517911877
TR_BodyLength_mm,119_539631,-0.31916699728542886
TR_BodyLength_mm,119_539632,-0.18673307245555726
TR_BodyLength_mm,119_539634,-0.1504650479006026
TR_BodyLength_mm,119_539635,-0.279001447862918
TR_BodyLength_mm,119_539636,-0.025976216673306553
TR_BodyLength_mm,119_539638,0.18427434427242975
TR_BodyLength_mm,119_539639,-0.4651804633168584
TR_BodyLength_mm,119_539640,-0.12500577887705172
TR_BodyLength_mm,119_539641,-0.19367588932806323
TR_BodyLength_mm,119_539642,-0.19512375863967235
TR_BodyLength_mm,119_539643,-0.407192929050508
TR_BodyLength_mm,119_539644,-0.37871217793984846
TR_BodyLength_mm,119_539645,-0.3938815722659481
TR_BodyLength_mm,119_539646,-0.3810950829338317
TR_BodyLength_mm,119_539647,-0.09140783099423373
TR_BodyLength_mm,119_539648,-0.03278693963684067
TR_BodyLength_mm,119_539649,-0.049999999999999996
TR_BodyLength_mm,119_539651,-0.22878384543119132
TR_BodyLength_mm,119_539652,-0.2222222222222222
TR_BodyLength_mm,119_539654,-0.20780973338645245
TR_BodyLength_mm,119_539655,-0.4369755899305944
TR_BodyLength_mm,119_539656,-0.11363636363636363
TR_BodyLength_mm,119_539657,-0.5419679852341563
TR_BodyLength_mm,119_539659,-0.03827795011754764
TR_BodyLength_mm,119_539660,0.06862635163075162
TR_BodyLength_mm,119_539661,-0.03827751196172249
TR_BodyLength_mm,119_539662,-0.25941649671427414
TR_BodyLength_mm,119_539663,0.011730255717963115
TR_BodyLength_mm,119_539664,-0.12087912087912088
TR_BodyLength_mm,119_539665,-0.11483385035264293
TR_BodyLength_mm,119_539666,-0.025104822262671692
TR_BodyLength_mm,119_539667,-0.023599744180159626
TR_BodyLength_mm,119_539669,0.09855206599818045
TR_BodyLength_mm,119_539705,-0.5167523265868932
TR_BodyLength_mm,119_539706,-0.3102634134684107
TR_BodyLength_mm,119_539707,-0.44752340751875797
TR_BodyLength_mm,119_539708,-0.39321984784531894
TR_BodyLength_mm,119_539709,-0.2625754538144587
TR_BodyLength_mm,119_539710,-0.36623351038235724
TR_BodyLength_mm,119_539711,-0.327870614735264
TR_BodyLength_mm,119_540338,-0.40451991747794525
TR_BodyLength_mm,119_540340,-0.00836827408755723
TR_BodyLength_mm,119_540342,-0.0817849517366696
TR_BodyLength_mm,119_540345,-0.25946325003864634
TR_BodyLength_mm,119_540348,-0.06704852344015112
TR_BodyLength_mm,119_540351,-0.3519121986239021
TR_BodyLength_mm,119_540352,-0.04255665935301221
TR_BodyLength_mm,119_540353,-0.09150522248280038
TR_BodyLength_mm,119_540354,-0.48890120703870465
TR_BodyLength_mm,119_540355,-0.1273488629097235
TR_BodyLength_mm,119_540357,-0.1343433226559697
TR_BodyLength_mm,119_540358,-0.11766968108291041
TR_BodyLength_mm,119_540359,-0.266290837166864
TR_BodyLength_mm,119_540360,-0.16858189702949394
TR_BodyLength_mm,119_540361,-0.41198059578507623
TR_BodyLength_mm,119_540362,-0.2314498752613016
TR_BodyLength_mm,119_540363,-0.27423449161874225
TR_BodyLength_mm,119_540364,-0.27471873484577153
TR_BodyLength_mm,119_540365,-0.13767219793848368
TR_BodyLength_mm,119_540366,-0.3003683154833893
TR_BodyLength_mm,119_540368,0.3146266024828463
TR_BodyLength_mm,119_540370,-0.15151515151515152
TR_BodyLength_mm,119_540371,-0.03713540915462176
TR_BodyLength_mm,119_540372,-0.3032439905437184
TR_BodyLength_mm,119_540373,-0.14371973235720176
TR_BodyLength_mm,119_540374,-0.35888362491354286
TR_BodyLength_mm,119_540375,-0.38939577897263383
TR_BodyLength_mm,119_540376,0.01923165828877719
TR_BodyLength_mm,119_540377,-0.06361942179900353
TR_BodyLength_mm,119_540378,-0.18768409148740983
TR_BodyLength_mm,119_540380,-0.23501266616348374
TR_BodyLength_mm,119_540382,-0.022140372138502385
TR_BodyLength_mm,119_540383,-0.1856770457731088
TR_BodyLength_mm,119_540384,-0.3432361927323431
TR_BodyLength_mm,119_540385,-0.05970149253731343
TR_BodyLength_mm,119_540386,-0.19941434720537296
TR_BodyLength_mm,119_540387,0.025104822262671692
TR_BodyLength_mm,119_540389,-0.16673880112867492
TR_BodyLength_mm,119_540390,0
TR_BodyLength_mm,119_540392,-0.12583885306544063
TR_BodyLength_mm,119_540393,-0.5000000000000001
TR_BodyLength_mm,119_540395,-0.11429261538860308
TR_BodyLength_mm,119_540396,-0.01695158759052026
TR_BodyLength_mm,119_540397,0.02652529225330126
TR_BodyLength_mm,119_540400,0.08839913921757278
TR_BodyLength_mm,119_540401,0.23179316248638265
TR_BodyLength_mm,119_540436,-0.14193843787544003
TR_BodyLength_mm,119_540438,-0.6383498902951832
TR_BodyLength_mm,119_540441,-0.07531446678801507
TR_BodyLength_mm,119_541070,-0.2777460299317654
TR_BodyLength_mm,119_541071,-0.17707133524567217
TR_BodyLength_mm,119_541072,-0.4954403570783589
TR_BodyLength_mm,119_541074,-0.09523942834879916
TR_BodyLength_mm,119_541075,0.12745710592891057
TR_BodyLength_mm,119_541077,-0.016085848693937276
TR_BodyLength_mm,119_541080,-0.2400076803686597
TR_BodyLength_mm,119_541081,-0.12988108336653278
TR_BodyLength_mm,119_541083,-0.4549398123184008
TR_BodyLength_mm,119_541084,-0.37077141131920827
TR_BodyLength_mm,119_541085,0.1186611131336418
TR_BodyLength_mm,119_541086,-0.3519121986239021
TR_BodyLength_mm,119_541087,-0.5828398006747827
TR_BodyLength_mm,119_541088,-0.39335775973548587
TR_BodyLength_mm,119_541089,-0.4369755899305944
TR_BodyLength_mm,119_541090,-0.457692864944047
TR_BodyLength_mm,119_541091,-0.2790836294027936
TR_BodyLength_mm,119_541092,-0.15887927562650353
TR_BodyLength_mm,119_541093,-0.13975424859373686
TR_BodyLength_mm,119_541094,-0.3672837604684045
TR_BodyLength_mm,119_541095,-0.17832619630339558
TR_BodyLength_mm,119_541096,-0.22811751337839084
TR_BodyLength_mm,119_541098,-0.0312538153958997
TR_BodyLength_mm,119_541099,-0.12300597854816712
TR_BodyLength_mm,119_541100,0.05970315504528601
TR_BodyLength_mm,119_541101,-0.2515540081141481
TR_BodyLength_mm,119_541102,-0.3588698769534194
TR_BodyLength_mm,119_541103,-0.437732769305958
TR_BodyLength_mm,119_541104,-0.39560535105863737
TR_BodyLength_mm,119_541105,-0.5000028533845421
TR_BodyLength_mm,119_541106,-0.22270742358078605
TR_BodyLength_mm,119_541107,-0.410677085622839
TR_BodyLength_mm,119_541108,-0.02703690352179376
TR_BodyLength_mm,119_541109,-0.2817350963575395
TR_BodyLength_mm,119_541110,0.03930280900663612
TR_BodyLength_mm,119_541111,-0.26127558813269125
TR_BodyLength_mm,119_541112,-0.21122227245067268
TR_BodyLength_mm,119_541113,-0.25555555555555554
TR_BodyLength_mm,119_541114,-0.14563793200886574
TR_BodyLength_mm,119_541115,-0.2713876114383003
TR_BodyLength_mm,119_541116,-0.2833333333333333
TR_BodyLength_mm,119_541117,0.5343667144834019
TR_BodyLength_mm,119_541118,-0.06722689075630253
TR_BodyLength_mm,119_541119,0.10169856723618427
TR_BodyLength_mm,119_541120,-0.24802197152067723
TR_BodyLength_mm,119_541121,0.23636363636363636
TR_BodyLength_mm,119_541122,-0.13926212476455826
TR_BodyLength_mm,119_541123,0.06666666666666667
TR_BodyLength_mm,119_541125,-0.11049892402196597
TR_BodyLength_mm,119_541126,0.09032446046618911
TR_BodyLength_mm,119_541127,0.0185216946644159
TR_BodyLength_mm,119_541128,-0.1957046146493052
TR_BodyLength_mm,119_541129,-0.0915686576533189
TR_BodyLength_mm,119_541130,0.13259870882635916
TR_BodyLength_mm,119_541131,-0.10390486669322622
TR_BodyLength_mm,119_541132,-0.03311548764880016
TR_BodyLength_mm,119_541133,0
TR_BodyLength_mm,119_541165,-0.18824832213400466
TR_BodyLength_mm,119_541166,-0.20339713447236854
TR_BodyLength_mm,119_541167,-0.07777777777777777
TR_BodyLength_mm,119_541168,-0.33524261720075565
TR_BodyLength_mm,119_541169,-0.13378001241813023
TR_BodyLength_mm,119_541170,-0.03191534511615645
TR_BodyLength_mm,119_541171,-0.20075597946407323
TR_BodyLength_mm,119_541804,-0.3254437869822485
TR_BodyLength_mm,119_541805,-0.37433690325115804
TR_BodyLength_mm,119_541806,0.36145522757889037
TR_BodyLength_mm,119_541807,-0.07446808510638296
TR_BodyLength_mm,119_541809,-0.15642702206926454
TR_BodyLength_mm,119_541811,-0.3077287274483318
TR_BodyLength_mm,119_541812,-0.4068381021724862
TR_BodyLength_mm,119_541813,-0.05555898522840232
TR_BodyLength_mm,119_541814,-0.16993235521110625
TR_BodyLength_mm,119_541815,-0.2584432806109095
TR_BodyLength_mm,119_541817,-0.15256428831468233
TR_BodyLength_mm,119_541818,-0.006623097529760032
TR_BodyLength_mm,119_541819,-0.1538532663102175
TR_BodyLength_mm,119_541820,-0.0650933157519001
TR_BodyLength_mm,119_541821,-0.05960787776784029
TR_BodyLength_mm,119_541822,0.05319449954757148
TR_BodyLength_mm,119_541823,-0.23600755236251536
TR_BodyLength_mm,119_541824,-0.23529914352720094
TR_BodyLength_mm,119_541825,-0.38939577897263383
TR_BodyLength_mm,119_541829,-0.42763157894736836
TR_BodyLength_mm,119_541830,-0.06691865982135774
TR_BodyLength_mm,119_541831,-0.5318687803876687
TR_BodyLength_mm,119_541832,-0.5228869856160021
TR_BodyLength_mm,119_541833,-0.3419596704071565
TR_BodyLength_mm,119_541834,-0.4343179147363065
TR_BodyLength_mm,119_541835,-0.4867256637168141
TR_BodyLength_mm,119_541836,-0.3766591499968779
TR_BodyLength_mm,119_541837,-0.42147200588204836
TR_BodyLength_mm,119_541838,-0.4078986601706472
TR_BodyLength_mm,119_541839,-0.19323896987207784
TR_BodyLength_mm,119_541840,-0.45256680091718243
TR_BodyLength_mm,119_541841,-0.1695668201098438
TR_BodyLength_mm,119_541842,0.02962962962962963
TR_BodyLength_mm,119_541844,-0.1573778950729267
TR_BodyLength_mm,119_541847,-0.5714285714285714
TR_BodyLength_mm,119_541851,-0.07655590023509529
TR_BodyLength_mm,119_541852,-0.13445852909056286
TR_BodyLength_mm,119_541855,-0.18349396085439343
TR_BodyLength_mm,119_541856,0.05454545454545454
TR_BodyLength_mm,119_541859,0.16483516483516483
TR_BodyLength_mm,119_541860,-0.059260885094595976
TR_BodyLength_mm,119_541861,-0.21212121212121213
TR_BodyLength_mm,119_541862,-0.21849510977216466
TR_BodyLength_mm,119_541863,-0.14705882352941177
TR_BodyLength_mm,119_541865,-0.15311180047019057
TR_BodyLength_mm,119_541868,0.20213051906899085
TR_BodyLength_mm,119_541895,-0.22388059701492538
TR_BodyLength_mm,119_541896,-0.32190085665449597
TR_BodyLength_mm,119_541897,-0.19706019534202054
TR_BodyLength_mm,119_541899,-0.11651721074681132
TR_BodyLength_mm,119_541900,0.1282051282051282
TR_BodyLength_mm,119_541901,0.09406359312818592
TR_BodyLength_mm,119_542534,0.1038961038961039
TR_BodyLength_mm,119_542535,-0.10714370074422513
TR_BodyLength_mm,119_542536,0.31935881035481667
TR_BodyLength_mm,119_542537,-0.09282783054926842
TR_BodyLength_mm,119_542538,-0.2917782147863138
TR_BodyLength_mm,119_542539,-0.2898584548081168
TR_BodyLength_mm,119_542540,0.007604617709126883
TR_BodyLength_mm,119_542541,-0.10251356592513193
TR_BodyLength_mm,119_542542,0.2105322668110793
TR_BodyLength_mm,119_542544,0.18446601941747573
TR_BodyLength_mm,119_542545,-0.0398690899146848
TR_BodyLength_mm,119_542546,0.3549816812217195
TR_BodyLength_mm,119_542547,0.04809628896337214
TR_BodyLength_mm,119_542548,-0.020000160001920026
TR_BodyLength_mm,119_542549,0.0650933157519001
TR_BodyLength_mm,119_542550,-0.019869292589280097
TR_BodyLength_mm,119_542551,0.019869292589280097
TR_BodyLength_mm,119_542552,-0.2686866453119394
TR_BodyLength_mm,119_542553,-0.5660220423101492
TR_BodyLength_mm,119_542554,-0.3568316562846894
TR_BodyLength_mm,119_542555,-0.09115412537688855
TR_BodyLength_mm,119_542558,-0.2595495470347952
TR_BodyLength_mm,119_542559,-0.11152493418636762
TR_BodyLength_mm,119_542560,-0.29807692307692313
TR_BodyLength_mm,119_542561,-0.2809166093596842
TR_BodyLength_mm,119_542562,-0.45192829986722627
TR_BodyLength_mm,119_542564,-0.47334385220248215
TR_BodyLength_mm,119_542565,-0.2136507922552042
TR_BodyLength_mm,119_542566,-0.3434815074019913
TR_BodyLength_mm,119_542567,-0.2510039843167115
TR_BodyLength_mm,119_542568,-0.552614849759683
TR_BodyLength_mm,119_542569,0.21848739495798322
TR_BodyLength_mm,119_542570,-0.4553741616227871
TR_BodyLength_mm,119_542571,-0.2829008592434314
TR_BodyLength_mm,119_542572,-0.07462894380660752
TR_BodyLength_mm,119_542574,-0.6119402985074627
TR_BodyLength_mm,119_542575,-0.5926088509459597
TR_BodyLength_mm,119_542576,0.2153846153846154
TR_BodyLength_mm,119_542577,0.5681818181818182
TR_BodyLength_mm,119_542581,-0.2571428571428572
TR_BodyLength_mm,119_542582,-0.2833333333333333
TR_BodyLength_mm,119_542583,0.06666666666666668
TR_BodyLength_mm,119_542585,-0.18605575293519572
TR_BodyLength_mm,119_542586,-0.05128205128205128
TR_BodyLength_mm,119_542587,-0.07957587675990378
TR_BodyLength_mm,119_542588,-0.38277950117547643
TR_BodyLength_mm,119_542591,-0.07655590023509529
TR_BodyLength_mm,119_542592,0.046053628248930695
TR_BodyLength_mm,119_542594,0.07867155194709717
TR_BodyLength_mm,119_542595,0.21112414386792883
TR_BodyLength_mm,119_542596,-0.3196109995837665
TR_BodyLength_mm,119_542598,-0.11851851851851852
TR_BodyLength_mm,119_542599,-0.02884615384615385
TR_BodyLength_mm,119_542600,0.01961632954454999
TR_BodyLength_mm,119_542625,-0.40032038451271784
TR_BodyLength_mm,119_542626,-0.1016949152542373
TR_BodyLength_mm,119_542627,-0.09259259259259259
TR_BodyLength_mm,119_542628,-0.2788461538461539
TR_BodyLength_mm,119_542629,-0.20192541057897345
TR_BodyLength_mm,119_542630,-0.29729729729729737
TR_BodyLength_mm,119_543267,0.15827383639581558
TR_BodyLength_mm,119_543268,0
TR_BodyLength_mm,119_543269,-0.11140622746386529
TR_BodyLength_mm,119_543270,0.14468216100331352
TR_BodyLength_mm,119_543271,-0.05797169096162336
TR_BodyLength_mm,119_543272,0.013072174640400055
TR_BodyLength_mm,119_543273,0.055889225555952084
TR_BodyLength_mm,119_543274,0.2455089820359281
TR_BodyLength_mm,119_543275,0.11538994973266312
TR_BodyLength_mm,119_543276,-0.05251754296879308
TR_BodyLength_mm,119_543277,-0.1713201797717237
TR_BodyLength_mm,119_543278,-0.2663857054894226
TR_BodyLength_mm,119_543279,0.05319449954757148
TR_BodyLength_mm,119_543280,-0.15904768859492038
TR_BodyLength_mm,119_543281,-0.20193241203216047
TR_BodyLength_mm,119_543282,-0.33261110546902284
TR_BodyLength_mm,119_543283,-0.34137710662507736
TR_BodyLength_mm,119_543284,-0.3853841866273553
TR_BodyLength_mm,119_543285,-0.040409767233339416
TR_BodyLength_mm,119_543289,0.22552822422594454
TR_BodyLength_mm,119_543290,-0.21897956058054352
TR_BodyLength_mm,119_543291,-0.2975994101564941
TR_BodyLength_mm,119_543292,-0.1776315789473684
TR_BodyLength_mm,119_543293,-0.15789549356301666
TR_BodyLength_mm,119_543294,-0.5351918923323964
TR_BodyLength_mm,119_543295,-0.056183321871936844
TR_BodyLength_mm,119_543296,-0.18991181533795928
TR_BodyLength_mm,119_543297,-0.2610525977583701
TR_BodyLength_mm,119_543298,-0.38461538461538464
TR_BodyLength_mm,119_543299,-0.2645751311064591
TR_BodyLength_mm,119_543301,-0.10588235294117647
TR_BodyLength_mm,119_543302,-0.07655590023509529
TR_BodyLength_mm,119_543303,-0.22901430620717225
TR_BodyLength_mm,119_543304,-0.36698792170878686
TR_BodyLength_mm,119_543305,-0.18488047749952394
TR_BodyLength_mm,119_543306,-0.46409548089225705
TR_BodyLength_mm,119_543307,-0.3896432500995984
TR_BodyLength_mm,119_543308,-0.042553576765680445
TR_BodyLength_mm,119_543310,0.4909090909090909
TR_BodyLength_mm,119_543312,-0.1642235800514836
TR_BodyLength_mm,119_543313,-0.21239769762143662
TR_BodyLength_mm,119_543314,-0.4512426281971401
TR_BodyLength_mm,119_543315,-0.1967223688411584
TR_BodyLength_mm,119_543318,-0.20114557032045338
TR_BodyLength_mm,119_543319,-0.2
TR_BodyLength_mm,119_543320,-0.34098543932467457
TR_BodyLength_mm,119_543323,-0.16426846010152707
TR_BodyLength_mm,119_543324,-0.04232863482168851
TR_BodyLength_mm,119_543325,-0.22594340036404523
TR_BodyLength_mm,119_543326,-0.3672150885034957
TR_BodyLength_mm,119_543327,-0.025974025974025976
TR_BodyLength_mm,119_543328,-0.2647058823529412
TR_BodyLength_mm,119_543329,-0.13527990831890463
TR_BodyLength_mm,119_543356,-0.5287771394055294
TR_BodyLength_mm,119_543357,-0.3432361927323431
TR_BodyLength_mm,119_543358,0.16418367637453654
TR_BodyLength_mm,119_543359,-0.22178261304348681
TR_BodyLength_mm,119_543360,-0.4258153136263201
TR_BodyLength_mm,119_543993,-0.42939603209735455
TR_BodyLength_mm,119_543997,0.04605263157894736
TR_BodyLength_mm,119_543999,-0.18587489031061272
TR_BodyLength_mm,119_544000,-0.20074488153546174
TR_BodyLength_mm,119_544002,-0.053258167433372805
TR_BodyLength_mm,119_544003,-0.021164317410844256
TR_BodyLength_mm,119_544004,-0.2005908432370046
TR_BodyLength_mm,119_544005,-0.2518587616520329
TR_BodyLength_mm,119_544006,-0.130564373044847
TR_BodyLength_mm,119_544007,-0.3115582260246579
TR_BodyLength_mm,119_544008,-0.29767763849917206
TR_BodyLength_mm,119_544009,-0.26507948099153394
